SHA256,Category,accelerometer,accelerometer_uncalibrated,ambient_temperature,device_private_base,game_rotation_vector,geomagnetic_rotation_vector,gravity,gyroscope,gyroscope_uncalibrated,heart_beat,heart_rate,hinge_angle,light,linear_acceleration,low_latency_offbody_detect,magnetic_field,magnetic_field_uncalibrated,motion_detect,orientation,pose_6dof,pressure,proximity,relative_humidity,rotation_vector,significant_motion,stationary_detect,step_counter,step_detector,temperature
77189CCBD36D9077D463FF14F808ED39E9AE6C6012C2195A2CBF820D3850836C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5D4282926E417414C57C1ACA2ACBC81030EE81ED5AD081040E45C00542556125,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84C1F360E232FADDB605E56E1929ADB220FD1DD33200103764BF8220310CA955,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1996BC4B7143299B7038A5397FF4EA68849FDA3BB43C97C4EBC6A16E00E45D8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ED1D9AC18E979848EC393B4B433B4238C8CD8DA51B56D6FC810D9D2F10BC2158,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F172A7691D7E0BA3A790644B0F1802EBCEDFAFF55497F63DB1EB271BEE17E8C9,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69B4D288D8BC315B7D5DC2295690929D0FA90BB5AFCA3D4F25B2E83A8EE852D4,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6E3208E6084CFB709260E6B19249B01F63A22562215A6ABB0A9462A0D725B689,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465D2E283BD60830B9F1DE606BE3F31A057FECB81B1119FDC10D92989D93120,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E89D38A6786F2C71ECF372D23100A539473CE613CE310F3D0833F5749B7B82F4,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A7E5A78D378D02EC5A4B7215FE0535B58D0831517B5DF160C8328F95FE1CB70A,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E36DF1EDE75F73E919ECCA4D9D19CE15C1F9DD7A4FA7D176F357867C998D20C4,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1D17D3D9BCEC245E628E2E82F2B6DF506CC573CA32E32AE890159A8CD91BAC1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1A5D3AF67BCAFE692100E2A94A9A4B53C1DA2FAD392306A1E9CABC6834B1B542,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F2C5B7B0F18C400F41B2DE5C4067E2C744F10C9AAAF35DD9F787B336DBB2772C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199BF9DF125E6B48ECC7FF3F418804D1B3F6A54391DF92FC0F5EE0577CC76816,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C756C2DC4E0B57E4E34105CAC4B709954943C0B40C26468826CF422311C83BA1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECFA3F905A6657C546986BB9E662579776DAAF7C13200D3027A9141CBB14C163,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22B00D000F716C57F1BA9FAE94A759E3BBE0551AFFFD6720DFEB59B1E668755A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3F1159FB97AD7BBCFBE310AE905ACDC40A2DF33A7F437B6FB1323E6F2C764A9B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA63F3E65CB3E531ED739D93FF9972841D194BB5A6206C517686481C9770C825,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C87E5ADCBFCD57604703D18D4717BF94EF0C061A4826A9DA60E85061F3833497,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D69403D2C7277AC4086BC41C33B493E89EBCCC96CAA66DB29374F68724B1618D,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6ABC18EC8D681A28042C31DBD8C717FFA2E13B220E178DDD5E5C415E78962F93,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1FC751BF49DCEF7920DDAB9320361F42938433E838A92DEA94ECB817B78AB06,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F6DBCD3BAF12714B50578F2556E246C129B090CE485CA31AAF2E2408BDC8D8B1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A8BA67977CA1CFE85F10685B3A9DA4D5D799810DECC6A4227E324862A763DEEA,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18CAF2F634CE71AE84204CF563F41103AA84934966391A228406F05A7F1BFCAA,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA02E46524973EA6E35B0452DFAD49E72A9616DEFEB35CEB270CE73A8D94AFE5,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2E58A57D00CA165684EB3172F722F10351633CD73062AB9F841CADEFECB8D5C8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1AFEA5B42BC353A9DC809EDBD4F63D0AE34313D3D26A957C709C7EB590C2790,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0A9AB3FEAFB7E037DE24E5738756DEE7724D00E89B371BE6A368E0988CD29AC,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D5B0B6C9178150091DEF7C36052AB1D1BB7940163D5127571CDA8E807B3B208E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1B3D06A54404A6B2FC46E60376F9CC0F13673C8EF8699414191906A58F789D84,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812438F68B98E1BA1B819CF6D4B6A5C34171DE3D56E57F4224856BEFE4D60F56,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1B90E1A08304AB644733F3840561AACAD907C41B0146A78EB7B33601CD23C701,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
EDF4244D50DC2F07506892F62B68AC67626FC12401E1D390EC80C81B01EA9491,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460D46A1F70F9BAD55D07538E7FE37CEF88A20EEAEDCF86880D740B8799D4E9F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFE1DFB6FA46A9EC21E8EE765826874CE7535682F85D748E4239E034BA98746C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A174E865E17A4C241B3EF9F641001DA0987733F75A0C5C6F054B9504530E677E,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
22B11F07C7795870CFD39E6C032F2753986B5280F85E206AAAB6D31597468ACC,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1D344C1785F1FBD94903A701D618491332EF2115070D0D992AF03EB9BF6B176,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F97EB6DF36A6DBE2096C2F87F95CECEB5CE1D5C11ED204D87FE226B486F8D7B2,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6AEBE1465BEA0DFC5004B346361231E61DF80A774AB947E1AFD4E76BB7ABC0C0,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4B85C1FFE9C399C66ABF93D90C285C793109AC45276791F46B9EC319D3D8BF1B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C544563DA6D88CDE429AB402C2D319ACFDF7B951A2BFA2448410A8B565AAD3F0,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFC4CB245CE8007357283DE7F44FBF8175FF93DBBB815F15C6BF364085EBD00E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3F33F55964896C65659F56DDFFFD88611B78D98D70E6AFECEC594155C13D074D,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87934899862AA7F71D9C9DD0BF6A72CA480C39365A19FBD7C79AFD840BB2F98E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
C791E263D3146EA8CAA77B4B7D4A1FF1D92A8D396ED9A6610E37BAE637AC6E1B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6B18FD9B0B1F1BF8B9AD626583F2F8BA08EB7675876D39935556DF8D1EF7DF12,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D69A1793A66DDEF5BAEF685BC73CA5D44DA444B59E41FAA8996A262C1F95B54B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BBBAB5733624628A6788F4AE525635E1BD2F26CFFCB1323C3585D5C821A58E2,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
090B0B9B6C53DAB21CC585F66F3C43DF5EF96E38971B846D9A8F3ED783174EB7,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64A62D1C4812054E114885F03942715D55F2376D1DD6909AE581D2070AC31A5A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0FB6C078A97C568F51826877F3C9EAEEF713FB435FBE650CF654D7DEB93737BD,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99151C0950D1EB95C47244DC23CD528E636F72637BFC7189F3E8BE3CF58AF255,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2908DAEE21A46001E14D4E7E549C57C776AA06936CA3FF09FBD98D20E8BF425D,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79B54C8CFB0785507300CE439D8A62BA55AC3688F2A518ECBD1F1AF0D9C634C5,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09EAD65BE7E00547DC8C28EBCDB207221480236341B082D89DD5021A4854735E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFAF858935AFD0AFB1823FD2575A367198C969EA2419B814D6EDD85D24456835,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4E75B49CA65688D96B419CF0953959DF9A5359BE36A1B45BAE6871C653A928A0,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14C057CCEA6294EE436D7AB35E9384225EF265C6FC4095F8BEA45A04855F2460,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285F27D70D10F3E9E721A455522BD1A155F783F4E7E85A196D50B01470E08FD1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10E307DC9486F5B36F70EC6D37A49D0B8557870397A8E2AA0924EF0CF6230959,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13B43D7948F02B2C7D412F63335D476671FDCDDA83F323FBCBEC70926C156DB8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4198C1D4C005AFDB6BF3BBDE883395936960651125FBD661DF5BC2FCE4375BC0,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC6084051264AC372811905BCFE604B026960D114FDCFDB77F72F85208EBDD7D,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160E23D311A44A6F9523B1CDB2CB18827B24AC174BE46CDECEF539E85EAA7C8F,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63CC7D8AB3F9641BD0BC9F4F655838DB65B1AFE72363129D998ED5280CA1EE7F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FC67B0859DD3BA42B54DFC085569B5F516FB8FD6F4EBFBFB9767B113ED793120,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AE463014BB6A9093D5C81EED3F64B1DB5D87A34842CAB36CDF3AA8B2AAC9B425,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9D486B2C138DEDED992A4D63FE9A53EFEE6B076CA367D8F3455781432CC6A950,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6BF06E2AC002C11F7646A2B4D475EE514FD838EEDC424A1EE68D20E081890556,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6EAC412FA1DD5F6F13195FF93CFF7EC77BE7482BA00E1EC72F5333322C899BE0,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D637C615C077CC1D744BD6FC30CAFB28102A5406158773DE9EA913664710237F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ED3E054F6F252E2F567F8A9740926637BD1AE96E1F0837C8FB79205A8C6B234F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC63EAEF25418DD476C73FF277F2AB2401285E72026A2EB0E047A803991A930E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
069D6CF491EF1743A070DF1C949C36CBBC5F7BF83DFC79465114C9E08B1AD16E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150D727AA8907E792E3788AA158C7670F91DF03CB7949F624E35B5F6F1F65325,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0ED5A5BEDF8FABC2D291A0F8CDD85D7E7E97907D7537F130D87FF9481AED33A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877E4EB9D5E90E5D0377563F5ECC326C9FF59F4418CE16DDB4E3D21ACBA41031,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DDCB30A8D3753AB751FD5146F9FCAF7A5455582224F6372486D8A8B8E18FE45C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71AD45B2B6389B21F559B3CA17DE44DDD05E0EEBCA7345AEA6DD636DEB041B69,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98A7F496A9C606D1AEFAE2E4953A4B6AE1A3FF5456C1490D8797A71878E2B98F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4972CC520FC2BA4669FBE9CA847B4B1BD2CE86C65847AE1296C899A277E0B31F,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FF0850849F771003A6B228AA47500DEA925E2BBC0FFB852D6E3B0997B20885B8,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95D32D4215F62ED488C4E2DA126DDA9D9531206328896D74AEA4F21163ED9607,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B7E2D2B13EA6C73D848955A401E52726CC9CF120B96DE433279EA0E802830D7A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9B4A5E2FCD27820120AFB4E9D81F537E1AD7056A70945AFB03BFFA7843A5F7C,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E9E1B70DF5309B7253DE843EB3CB88620764615498F35379355A851770B26D83,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDE80C8B8D7D26E0FC48911AFFEA8D2EAA08D5F11E70C588EB7FF912BC336D30,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1C05E969E017A988E98CEB76A175ACBC6841A80120EEB5D78C160847AB65380B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DB75D1730FB18ABA2F8875376BCD6C9D1EC01742C53B92F399883224B4290769,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F522BF9317D59D14D4A1F29E8325471973042216C54881EDAEB6D51C48E613CB,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C88575C37C19827AFE98F750C5B1619391D5B7316852CEF0E3FD3CA501BE0222,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12EE921A8EC7C75E6AF4CD0F7BD61E95E0D71C7A7E55654B34C56CBE178AC438,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9BFFD0C54FB50D08686D97E1EE160B229BC4D825264813059ED43E9376BB193D,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B57B5CAF9D51594147EAE5A0A14D322FACCB4964AB15936C4EAEEE02A7867EF3,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D59E55E4C794078A814B05BA58ED4854FA13A33089B19231E4DDB41D96367EBD,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
FC8CE9783A984D6820015D3CE4411516F5FA14CEB23CC493DBE7A0295CB80A39,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
E79A7B7A0AF5736A0920A72BA36F84F156E0C53BA5571434CFA8F237B898AF8E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6C03BAE7BA43BF6539DAD22A19DABC49F0F269A59F28F1D83E22670DC7D0A334,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCD9F916C1AD96B918F8D9C4E9CB5FA25D4C36F63F642ED0E6A4FC286279901B,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23F9B4586D7CF30B316BDE6C970478F80726A082DD8CFA36EA70E0E33E3A209A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A87E8C6E37C79D171AD8E6EFC18D56FA42251C9A6D00C3AF6D6F625889DDD535,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EB2B67382A361F2817381F71EB0ECC647C95CFFDBE3DE9C898442637E54968B7,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0944C9DC7D947F1EF2DDA0AE35B8768DE3F435258E7CA700FBF4A1B60602DE17,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4C9DA4DFC9D8B32A2C5CFAD8323C94AE48C6F4CBED93D2C3807210FB54BE6252,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73A57DCA78AFD59A9890874F2E838541858057C9B6DD6E3F2FA6F5A667AA4D38,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597CE3CF9D1FCAD0E009970B56A21FD3B764CB64175AE71BA83D5C79543D7BEE,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
E38D4BBC2247F5511F213CCDAFC2BB39648537F7D4D2C3AB1B88F9E2DF4BAF23,Malware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9BE1F8C7DF750B4E90C01FF48F366B80D01C898B9EE06D20593E469C021238B1,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12800B03ECF9EBD6C7A8B066D8E2D8983702E13DE07C56CB34EDEEE10C2AB1E2,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07E96548FC98DDA262F41DC48458058882C6A5042B4BF693B04BDCB9C2C1D2FE,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9471805D3D1FEFC582234AD768B3D0D470DF0E650A1BC41306A7424A8C37080D,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B62DBE1BCA107B003F23B65D0F9E409FC944F74351C7EAE6B4ED67D800A15DCC,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7D61CB8864AEEB565976C972F57210F8A399CCC922BF91EFABEA1C5CC197CB3E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FC8F978D0688F7A3CB5AC1BD62810D14E94B7692D936B061B29E4F984DF215AD,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7C77079DF676FA257DA2F7AFAC456E54FA7EF5951C0EA5E86C5A7C34A5696759,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F2C76C5993E611F51F312C05B0C05699495613A3CBCB2DF7EB083ABEA80ED2BC,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3A633C6CAC6CC26F5F76954D23EB5B492731E92BF386D52B0ACF0597476FA681,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3653591113663AA0B22F2B4AF0BF975E84EA9077BE70303B632E78D10016103,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0E77832A1690D1322510412EBB2C88EAD40005705BA2E710965CBD3A7D85BC0,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69D9F7A62BA5918E7809C7C40FDC3A3E22A0797E675F75514052CF08E9248053,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1FB5543B3D2DE4BE0BA801D1C210E4EE709E18B1A1741B6467513555F486A877,Malware,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6A494C33D7B04082FEE02A44A261D4119D151D57CB241C7CA2FCD3C0940BCB0E,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA93B974D251EDD5705E02D7627551AA4688ACADB8E4EAC2FA33511725F39061,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E01D570202806DC5DA0B342FDF2D4A2E05FBB66FF6B7228B5E36BAF7C0283E1A,Malware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
